ncrna_id,drug_id,disease_id,label,split_role,source_dataset
959,3,2,1,positive,dataset2
959,3,2,2,positive,dataset2
959,21,22,1,positive,dataset2
959,21,26,2,positive,dataset2
959,21,35,1,positive,dataset2
959,21,42,2,positive,dataset2
959,30,19,2,positive,dataset2
959,31,2,1,positive,dataset2
959,31,2,2,positive,dataset2
959,31,24,2,positive,dataset2
959,39,6,2,positive,dataset2
959,39,23,1,positive,dataset2
959,39,26,1,positive,dataset2
959,40,2,1,positive,dataset2
959,40,2,2,positive,dataset2
959,41,17,1,positive,dataset2
959,42,23,1,positive,dataset2
959,48,6,2,positive,dataset2
959,52,5,1,positive,dataset2
959,52,6,1,positive,dataset2
959,52,41,1,positive,dataset2
959,60,2,2,positive,dataset2
959,60,17,1,positive,dataset2
959,60,17,2,positive,dataset2
959,60,22,1,positive,dataset2
959,60,22,2,positive,dataset2
959,73,2,1,positive,dataset2
959,75,10,2,positive,dataset2
959,75,28,2,positive,dataset2
959,100,17,1,positive,dataset2
959,127,19,2,positive,dataset2
960,26,18,1,positive,dataset2
960,60,17,1,positive,dataset2
960,83,18,1,positive,dataset2
961,3,39,1,positive,dataset2
961,21,22,1,positive,dataset2
961,21,22,2,positive,dataset2
961,21,31,1,positive,dataset2
961,21,49,1,positive,dataset2
961,25,2,2,positive,dataset2
961,35,2,1,positive,dataset2
961,35,39,1,positive,dataset2
961,39,2,2,positive,dataset2
961,40,2,1,positive,dataset2
961,41,15,2,positive,dataset2
961,42,23,2,positive,dataset2
961,42,49,1,positive,dataset2
961,47,38,2,positive,dataset2
961,52,2,2,positive,dataset2
961,58,6,1,positive,dataset2
961,60,2,2,positive,dataset2
961,60,22,2,positive,dataset2
961,72,25,1,positive,dataset2
961,102,2,2,positive,dataset2
962,21,26,1,positive,dataset2
962,75,28,2,positive,dataset2
963,3,2,1,positive,dataset2
963,12,19,2,positive,dataset2
963,21,17,1,positive,dataset2
963,31,2,2,positive,dataset2
963,31,24,1,positive,dataset2
963,47,38,1,positive,dataset2
963,52,21,2,positive,dataset2
963,58,6,1,positive,dataset2
963,60,17,2,positive,dataset2
963,73,2,1,positive,dataset2
963,89,2,1,positive,dataset2
964,21,17,1,positive,dataset2
964,21,22,2,positive,dataset2
964,31,2,2,positive,dataset2
964,39,6,2,positive,dataset2
964,58,6,2,positive,dataset2
964,71,12,1,positive,dataset2
964,95,17,1,positive,dataset2
965,60,17,2,positive,dataset2
965,83,18,1,positive,dataset2
965,83,18,2,positive,dataset2
965,98,18,1,positive,dataset2
965,98,18,2,positive,dataset2
966,21,15,2,positive,dataset2
966,21,26,1,positive,dataset2
967,3,2,2,positive,dataset2
967,21,17,2,positive,dataset2
967,21,22,1,positive,dataset2
967,21,22,2,positive,dataset2
967,21,26,2,positive,dataset2
967,21,42,2,positive,dataset2
967,31,2,2,positive,dataset2
967,31,24,1,positive,dataset2
967,41,17,1,positive,dataset2
967,42,23,1,positive,dataset2
967,42,23,2,positive,dataset2
967,60,2,2,positive,dataset2
967,60,17,2,positive,dataset2
967,60,22,1,positive,dataset2
967,73,2,1,positive,dataset2
967,83,18,1,positive,dataset2
967,83,18,2,positive,dataset2
967,98,18,1,positive,dataset2
967,98,18,2,positive,dataset2
968,75,10,2,positive,dataset2
969,95,17,2,positive,dataset2
970,58,6,2,positive,dataset2
971,3,2,1,positive,dataset2
971,21,6,1,positive,dataset2
971,21,12,2,positive,dataset2
971,27,18,2,positive,dataset2
971,41,17,2,positive,dataset2
971,42,23,2,positive,dataset2
971,58,6,1,positive,dataset2
971,89,2,1,positive,dataset2
971,93,24,2,positive,dataset2
971,101,6,2,positive,dataset2
972,58,6,2,positive,dataset2
973,95,17,1,positive,dataset2
974,3,12,1,positive,dataset2
974,42,23,2,positive,dataset2
975,3,12,1,positive,dataset2
975,21,35,1,positive,dataset2
975,60,17,2,positive,dataset2
976,3,2,1,positive,dataset2
976,58,6,1,positive,dataset2
976,89,2,1,positive,dataset2
977,3,2,2,positive,dataset2
977,42,29,1,positive,dataset2
977,60,22,2,positive,dataset2
978,21,15,2,positive,dataset2
978,58,6,2,positive,dataset2
978,60,2,2,positive,dataset2
978,60,17,1,positive,dataset2
978,75,28,1,positive,dataset2
979,3,0,1,positive,dataset2
979,3,2,1,positive,dataset2
979,3,2,2,positive,dataset2
979,3,6,2,positive,dataset2
979,3,12,2,positive,dataset2
979,3,13,1,positive,dataset2
979,3,17,1,positive,dataset2
979,3,21,2,positive,dataset2
979,3,45,1,positive,dataset2
979,12,19,2,positive,dataset2
979,21,5,1,positive,dataset2
979,21,5,2,positive,dataset2
979,21,17,1,positive,dataset2
979,21,17,2,positive,dataset2
979,21,22,2,positive,dataset2
979,21,26,2,positive,dataset2
979,21,35,1,positive,dataset2
979,21,39,1,positive,dataset2
979,21,49,1,positive,dataset2
979,21,51,1,positive,dataset2
979,26,18,2,positive,dataset2
979,31,2,2,positive,dataset2
979,35,2,1,positive,dataset2
979,39,6,2,positive,dataset2
979,39,23,1,positive,dataset2
979,39,23,2,positive,dataset2
979,40,2,2,positive,dataset2
979,41,15,1,positive,dataset2
979,41,15,2,positive,dataset2
979,41,17,1,positive,dataset2
979,41,17,2,positive,dataset2
979,42,23,1,positive,dataset2
979,42,23,2,positive,dataset2
979,42,29,1,positive,dataset2
979,42,49,1,positive,dataset2
979,52,41,2,positive,dataset2
979,58,6,1,positive,dataset2
979,58,6,2,positive,dataset2
979,60,2,1,positive,dataset2
979,60,15,1,positive,dataset2
979,60,22,2,positive,dataset2
979,60,24,1,positive,dataset2
979,60,26,1,positive,dataset2
979,72,25,2,positive,dataset2
979,73,2,1,positive,dataset2
979,73,2,2,positive,dataset2
979,75,10,1,positive,dataset2
979,75,28,1,positive,dataset2
979,84,0,1,positive,dataset2
979,84,6,1,positive,dataset2
979,89,2,1,positive,dataset2
979,99,24,1,positive,dataset2
979,117,37,1,positive,dataset2
979,128,37,1,positive,dataset2
979,129,2,1,positive,dataset2
980,21,22,2,positive,dataset2
980,26,18,1,positive,dataset2
980,40,2,1,positive,dataset2
980,60,17,1,positive,dataset2
980,73,2,1,positive,dataset2
980,83,18,1,positive,dataset2
981,3,2,1,positive,dataset2
981,3,12,1,positive,dataset2
981,39,6,2,positive,dataset2
981,89,2,1,positive,dataset2
982,3,2,2,positive,dataset2
982,3,6,2,positive,dataset2
982,3,12,1,positive,dataset2
982,12,19,2,positive,dataset2
982,18,12,1,positive,dataset2
982,21,2,2,positive,dataset2
982,21,17,2,positive,dataset2
982,21,22,1,positive,dataset2
982,21,26,1,positive,dataset2
982,21,26,2,positive,dataset2
982,21,35,1,positive,dataset2
982,21,42,2,positive,dataset2
982,26,18,2,positive,dataset2
982,29,0,1,positive,dataset2
982,31,24,1,positive,dataset2
982,35,6,2,positive,dataset2
982,39,5,1,positive,dataset2
982,39,6,2,positive,dataset2
982,42,23,1,positive,dataset2
982,47,38,1,positive,dataset2
982,53,12,1,positive,dataset2
982,58,6,1,positive,dataset2
982,58,6,2,positive,dataset2
982,60,6,2,positive,dataset2
982,60,17,2,positive,dataset2
982,60,22,1,positive,dataset2
982,60,24,2,positive,dataset2
982,60,32,1,positive,dataset2
982,63,12,1,positive,dataset2
982,73,2,2,positive,dataset2
982,83,18,2,positive,dataset2
982,84,5,2,positive,dataset2
982,84,6,2,positive,dataset2
982,90,6,2,positive,dataset2
982,98,18,2,positive,dataset2
983,3,2,1,positive,dataset2
983,42,23,1,positive,dataset2
983,89,2,1,positive,dataset2
984,3,2,2,positive,dataset2
984,3,21,2,positive,dataset2
984,21,17,1,positive,dataset2
984,21,22,1,positive,dataset2
984,21,26,2,positive,dataset2
984,21,31,1,positive,dataset2
984,21,58,2,positive,dataset2
984,26,18,1,positive,dataset2
984,39,5,1,positive,dataset2
984,39,6,2,positive,dataset2
984,39,23,1,positive,dataset2
984,41,17,1,positive,dataset2
984,42,23,1,positive,dataset2
984,42,23,2,positive,dataset2
984,42,29,1,positive,dataset2
984,47,38,1,positive,dataset2
984,58,5,1,positive,dataset2
984,58,6,1,positive,dataset2
984,58,6,2,positive,dataset2
984,60,2,1,positive,dataset2
984,60,24,2,positive,dataset2
984,73,2,1,positive,dataset2
984,73,2,2,positive,dataset2
984,83,18,2,positive,dataset2
984,84,26,2,positive,dataset2
984,97,0,1,positive,dataset2
984,98,18,2,positive,dataset2
984,130,17,2,positive,dataset2
985,3,26,2,positive,dataset2
986,3,6,2,positive,dataset2
986,34,17,2,positive,dataset2
986,35,6,2,positive,dataset2
986,41,17,2,positive,dataset2
986,60,6,2,positive,dataset2
986,84,6,2,positive,dataset2
986,90,6,2,positive,dataset2
987,3,21,2,positive,dataset2
987,12,19,1,positive,dataset2
987,21,21,2,positive,dataset2
987,54,2,2,positive,dataset2
987,58,6,1,positive,dataset2
987,60,17,2,positive,dataset2
988,3,2,1,positive,dataset2
988,3,2,2,positive,dataset2
988,3,6,2,positive,dataset2
988,3,12,1,positive,dataset2
988,3,15,2,positive,dataset2
988,3,26,2,positive,dataset2
988,12,19,2,positive,dataset2
988,18,12,1,positive,dataset2
988,21,8,2,positive,dataset2
988,21,15,2,positive,dataset2
988,21,17,1,positive,dataset2
988,21,22,1,positive,dataset2
988,21,22,2,positive,dataset2
988,21,31,1,positive,dataset2
988,21,49,2,positive,dataset2
988,21,59,2,positive,dataset2
988,29,48,1,positive,dataset2
988,31,2,2,positive,dataset2
988,35,6,2,positive,dataset2
988,39,6,2,positive,dataset2
988,39,26,2,positive,dataset2
988,42,49,2,positive,dataset2
988,42,59,2,positive,dataset2
988,47,38,1,positive,dataset2
988,49,2,2,positive,dataset2
988,53,12,1,positive,dataset2
988,58,6,1,positive,dataset2
988,58,6,2,positive,dataset2
988,60,2,1,positive,dataset2
988,60,2,2,positive,dataset2
988,60,6,2,positive,dataset2
988,60,12,2,positive,dataset2
988,60,15,2,positive,dataset2
988,60,17,2,positive,dataset2
988,60,24,1,positive,dataset2
988,60,24,2,positive,dataset2
988,73,2,2,positive,dataset2
988,75,10,1,positive,dataset2
988,75,10,2,positive,dataset2
988,83,18,2,positive,dataset2
988,84,5,2,positive,dataset2
988,84,6,2,positive,dataset2
988,84,26,2,positive,dataset2
988,87,59,2,positive,dataset2
988,89,2,1,positive,dataset2
988,90,6,2,positive,dataset2
988,98,18,2,positive,dataset2
989,21,22,2,positive,dataset2
990,3,12,1,positive,dataset2
990,26,18,2,positive,dataset2
990,39,6,2,positive,dataset2
990,39,23,1,positive,dataset2
990,42,23,1,positive,dataset2
990,60,17,2,positive,dataset2
990,60,22,2,positive,dataset2
990,60,24,2,positive,dataset2
990,72,25,2,positive,dataset2
990,74,24,1,positive,dataset2
991,3,2,1,positive,dataset2
991,3,2,2,positive,dataset2
991,3,26,1,positive,dataset2
991,12,19,2,positive,dataset2
991,21,5,1,positive,dataset2
991,21,17,2,positive,dataset2
991,21,22,1,positive,dataset2
991,21,22,2,positive,dataset2
991,21,26,1,positive,dataset2
991,21,26,2,positive,dataset2
991,21,37,2,positive,dataset2
991,29,48,1,positive,dataset2
991,30,45,1,positive,dataset2
991,31,2,1,positive,dataset2
991,31,28,1,positive,dataset2
991,34,17,2,positive,dataset2
991,35,2,1,positive,dataset2
991,35,13,1,positive,dataset2
991,39,6,1,positive,dataset2
991,39,6,2,positive,dataset2
991,39,23,1,positive,dataset2
991,39,26,1,positive,dataset2
991,39,47,2,positive,dataset2
991,40,2,1,positive,dataset2
991,41,17,1,positive,dataset2
991,41,17,2,positive,dataset2
991,42,23,1,positive,dataset2
991,42,29,1,positive,dataset2
991,48,6,1,positive,dataset2
991,58,6,1,positive,dataset2
991,58,6,2,positive,dataset2
991,60,2,1,positive,dataset2
991,60,2,2,positive,dataset2
991,60,17,2,positive,dataset2
991,60,22,1,positive,dataset2
991,60,24,1,positive,dataset2
991,60,24,2,positive,dataset2
991,68,46,1,positive,dataset2
991,71,5,1,positive,dataset2
991,71,12,2,positive,dataset2
991,73,2,2,positive,dataset2
991,74,24,1,positive,dataset2
991,75,10,1,positive,dataset2
991,75,28,1,positive,dataset2
991,75,28,2,positive,dataset2
991,83,18,2,positive,dataset2
991,99,24,1,positive,dataset2
991,104,5,1,positive,dataset2
991,130,17,1,positive,dataset2
991,131,17,1,positive,dataset2
992,26,18,2,positive,dataset2
993,21,30,2,positive,dataset2
993,42,23,1,positive,dataset2
993,95,17,1,positive,dataset2
994,3,6,1,positive,dataset2
994,21,26,1,positive,dataset2
994,21,26,2,positive,dataset2
994,35,6,1,positive,dataset2
994,39,23,2,positive,dataset2
994,42,23,2,positive,dataset2
994,58,6,1,positive,dataset2
994,58,6,2,positive,dataset2
994,60,6,1,positive,dataset2
994,60,22,2,positive,dataset2
994,60,26,2,positive,dataset2
994,84,6,1,positive,dataset2
994,90,6,1,positive,dataset2
994,95,17,1,positive,dataset2
995,3,2,1,positive,dataset2
995,21,17,1,positive,dataset2
995,39,23,1,positive,dataset2
995,41,17,1,positive,dataset2
995,42,23,1,positive,dataset2
995,42,29,2,positive,dataset2
995,58,6,1,positive,dataset2
995,60,22,1,positive,dataset2
995,72,25,1,positive,dataset2
995,73,2,1,positive,dataset2
995,73,2,2,positive,dataset2
995,89,2,1,positive,dataset2
995,108,17,1,positive,dataset2
996,3,2,1,positive,dataset2
996,3,2,2,positive,dataset2
996,3,6,1,positive,dataset2
996,3,12,1,positive,dataset2
996,3,13,2,positive,dataset2
996,3,22,1,positive,dataset2
996,3,22,2,positive,dataset2
996,3,26,2,positive,dataset2
996,6,13,2,positive,dataset2
996,12,19,2,positive,dataset2
996,18,12,1,positive,dataset2
996,19,28,2,positive,dataset2
996,21,2,2,positive,dataset2
996,21,12,1,positive,dataset2
996,21,15,1,positive,dataset2
996,21,17,1,positive,dataset2
996,21,22,1,positive,dataset2
996,21,22,2,positive,dataset2
996,21,26,2,positive,dataset2
996,21,31,1,positive,dataset2
996,21,47,2,positive,dataset2
996,21,51,1,positive,dataset2
996,29,0,2,positive,dataset2
996,29,13,2,positive,dataset2
996,30,19,2,positive,dataset2
996,31,2,2,positive,dataset2
996,31,24,1,positive,dataset2
996,35,6,1,positive,dataset2
996,39,5,1,positive,dataset2
996,39,6,2,positive,dataset2
996,41,17,1,positive,dataset2
996,42,23,2,positive,dataset2
996,53,12,1,positive,dataset2
996,54,2,2,positive,dataset2
996,58,6,1,positive,dataset2
996,58,6,2,positive,dataset2
996,60,2,2,positive,dataset2
996,60,6,1,positive,dataset2
996,60,15,1,positive,dataset2
996,60,22,1,positive,dataset2
996,68,2,1,positive,dataset2
996,71,12,1,positive,dataset2
996,73,2,2,positive,dataset2
996,74,24,1,positive,dataset2
996,75,10,1,positive,dataset2
996,75,28,2,positive,dataset2
996,81,22,2,positive,dataset2
996,84,5,1,positive,dataset2
996,84,6,1,positive,dataset2
996,84,12,1,positive,dataset2
996,84,26,2,positive,dataset2
996,89,2,1,positive,dataset2
996,90,6,1,positive,dataset2
996,107,2,1,positive,dataset2
996,122,2,1,positive,dataset2
997,26,18,2,positive,dataset2
998,3,2,2,positive,dataset2
999,3,0,2,positive,dataset2
999,3,2,1,positive,dataset2
999,3,2,2,positive,dataset2
999,3,6,1,positive,dataset2
999,3,12,1,positive,dataset2
999,3,26,2,positive,dataset2
999,6,0,2,positive,dataset2
999,20,26,2,positive,dataset2
999,21,2,1,positive,dataset2
999,21,17,1,positive,dataset2
999,21,17,2,positive,dataset2
999,21,26,1,positive,dataset2
999,21,26,2,positive,dataset2
999,21,35,1,positive,dataset2
999,21,47,2,positive,dataset2
999,31,24,2,positive,dataset2
999,31,26,2,positive,dataset2
999,35,6,1,positive,dataset2
999,39,26,1,positive,dataset2
999,42,22,1,positive,dataset2
999,42,23,1,positive,dataset2
999,42,29,2,positive,dataset2
999,54,2,2,positive,dataset2
999,58,6,1,positive,dataset2
999,60,2,1,positive,dataset2
999,60,6,1,positive,dataset2
999,60,15,1,positive,dataset2
999,60,17,2,positive,dataset2
999,60,24,2,positive,dataset2
999,60,26,2,positive,dataset2
999,68,2,1,positive,dataset2
999,71,12,1,positive,dataset2
999,73,2,1,positive,dataset2
999,73,2,2,positive,dataset2
999,74,24,1,positive,dataset2
999,75,10,2,positive,dataset2
999,75,28,2,positive,dataset2
999,77,10,2,positive,dataset2
999,81,22,2,positive,dataset2
999,84,6,1,positive,dataset2
999,84,26,2,positive,dataset2
999,90,6,1,positive,dataset2
999,107,2,1,positive,dataset2
999,122,2,1,positive,dataset2
1000,21,26,2,positive,dataset2
1000,39,26,2,positive,dataset2
1001,21,22,1,positive,dataset2
1001,68,2,1,positive,dataset2
1001,72,25,2,positive,dataset2
1001,73,2,1,positive,dataset2
1001,122,2,1,positive,dataset2
1002,3,2,1,positive,dataset2
1002,3,2,2,positive,dataset2
1002,21,17,1,positive,dataset2
1002,21,22,2,positive,dataset2
1002,22,17,1,positive,dataset2
1002,24,2,2,positive,dataset2
1002,39,23,1,positive,dataset2
1002,40,2,1,positive,dataset2
1002,41,17,1,positive,dataset2
1002,42,23,1,positive,dataset2
1002,60,15,1,positive,dataset2
1002,60,22,1,positive,dataset2
1002,60,22,2,positive,dataset2
1002,60,23,1,positive,dataset2
1002,73,2,2,positive,dataset2
1002,89,2,1,positive,dataset2
1003,21,26,2,positive,dataset2
1004,3,2,1,positive,dataset2
1004,3,2,2,positive,dataset2
1004,3,6,1,positive,dataset2
1004,3,12,1,positive,dataset2
1004,18,12,1,positive,dataset2
1004,21,12,1,positive,dataset2
1004,21,15,2,positive,dataset2
1004,21,17,2,positive,dataset2
1004,21,22,1,positive,dataset2
1004,21,35,1,positive,dataset2
1004,35,6,1,positive,dataset2
1004,39,23,1,positive,dataset2
1004,41,17,2,positive,dataset2
1004,42,23,1,positive,dataset2
1004,53,12,1,positive,dataset2
1004,58,6,1,positive,dataset2
1004,60,6,1,positive,dataset2
1004,60,17,2,positive,dataset2
1004,73,2,1,positive,dataset2
1004,84,6,1,positive,dataset2
1004,84,12,1,positive,dataset2
1004,89,2,1,positive,dataset2
1004,90,6,1,positive,dataset2
1005,3,2,1,positive,dataset2
1005,89,2,1,positive,dataset2
1006,3,2,2,positive,dataset2
1006,21,0,1,positive,dataset2
1006,21,2,1,positive,dataset2
1006,21,12,1,positive,dataset2
1006,21,15,2,positive,dataset2
1006,21,17,1,positive,dataset2
1006,21,22,1,positive,dataset2
1006,21,22,2,positive,dataset2
1006,21,31,2,positive,dataset2
1006,21,35,1,positive,dataset2
1006,21,49,1,positive,dataset2
1006,25,2,1,positive,dataset2
1006,26,18,1,positive,dataset2
1006,26,18,2,positive,dataset2
1006,39,2,1,positive,dataset2
1006,39,6,1,positive,dataset2
1006,40,2,1,positive,dataset2
1006,42,49,1,positive,dataset2
1006,52,2,1,positive,dataset2
1006,56,2,2,positive,dataset2
1006,58,6,1,positive,dataset2
1006,60,2,1,positive,dataset2
1006,60,2,2,positive,dataset2
1006,60,17,1,positive,dataset2
1006,60,17,2,positive,dataset2
1006,60,22,1,positive,dataset2
1006,60,22,2,positive,dataset2
1006,60,24,1,positive,dataset2
1006,70,2,1,positive,dataset2
1006,73,2,1,positive,dataset2
1006,75,28,1,positive,dataset2
